BLOCK,QUESTION,OPTIONS,EXCLUSIVE,FREETEXT,REJECT,ORDERED,BRANCH
3.1.1,Why do you complete tasks in Mechanical Turk? Please check any of the following that applies: ,"Fruitful way to spend free time and get some cash (e.g., instead of watching TV).",FALSE,,,,
3,,"For “primary” income purposes (e.g., gas, bills, groceries, credit cards).",,,,,
3,,"For “secondary” income purposes, pocket change (for hobbies, gadgets, going out).",,,,,
3,,To kill time.,,,,,
3,,I find the tasks to be fun.,,,,,
3,,"I am currently unemployed, or have only a part time job.",,,,,
3.1.2,"If you would like to give a more elaborate description on why you participate on Mechanical Turk, please describe below: ",,,TRUE,,,
3,Has the recession affected your decision to participate on MTurk?,Yes,,,,,
3,,No,,,,,
3,Has the recession affected your level of participation on MTurk? ,Yes,,,,,
3,,No,,,,,
3,For how long have you been working on Amazon Mechanical Turk?,< 6 mos.,,,,TRUE,
3,,6mos – 1yr,,,,TRUE,
3,,1-2yrs,,,,TRUE,
3,,2-3yrs,,,,TRUE,
3,,3-5yrs,,,,TRUE,
3,,5-7yrs,,,,TRUE,
3,,7-9yrs,,,,TRUE,
3,,9-15yrs,,,TRUE,TRUE,
3,,15+ yrs,,,TRUE,TRUE,
3,How much do you earn per week on Mechanical Turk? ,Less than $1 per week.,,,,TRUE,
3,,$1-$5 per week.,,,,TRUE,
3,,$5-10$ per week.,,,,TRUE,
3,,$10-$20 per week.,,,,TRUE,
3,,$20-$50 per week.,,,,TRUE,
3,,$50-$100 per week.,,,,TRUE,
3,,$100-$200 per week.,,,,TRUE,
3,,$200-$500 per week.,,,,TRUE,
3,,More than $500 per week.,,,,TRUE,
3,How much time do you spend per week on Mechanical Turk? ,Less than 1 hour per week.,,,,TRUE,
3,,1-2 hours per week.,,,,TRUE,
3,,2-4 hours per week.,,,,TRUE,
3,,4-8 hours per week.,,,,TRUE,
3,,8-20 hours per week.,,,,TRUE,
3,,20-40 hours per week.,,,,TRUE,
3,,More than 40 hours per week.,,,,TRUE,
3,How many HITs do you complete per week on Mechanical Turk?,Less than 1 HIT per week.,,,,TRUE,
3,,1-5 HITs per week.,,,,TRUE,
3,,5-10 HITs per week.,,,,TRUE,
3,,10-20 HITs per week.,,,,TRUE,
3,,20-50 HITs per week.,,,,TRUE,
3,,50-100 HITs per week.,,,,TRUE,
3,,100-200 HITs per week.,,,,TRUE,
3,,200-500 HITs per week.,,,,TRUE,
3,,500-1000 HITs per week.,,,,TRUE,
3,,1000-5000 HITs per week.,,,,TRUE,
3,,More than 5000 HITs per week.,,,,TRUE,
1,What is your gender? ,Male ,,,,,
1,,Female,,,,,
1,,Other,,,,,
1,What is your year of birth?,1950,,,,TRUE,
1,,1951,,,,TRUE,
1,,1952,,,,TRUE,
1,,1953,,,,TRUE,
1,,1954,,,,TRUE,
1,,1955,,,,TRUE,
1,,1956,,,,TRUE,
1,,1957,,,,TRUE,
1,,1958,,,,TRUE,
1,,1959,,,,TRUE,
1,,1960,,,,TRUE,
1,,1961,,,,TRUE,
1,,1962,,,,TRUE,
1,,1963,,,,TRUE,
1,,1964,,,,TRUE,
1,,1965,,,,TRUE,
1,,1966,,,,TRUE,
1,,1967,,,,TRUE,
1,,1968,,,,TRUE,
1,,1969,,,,TRUE,
1,,1970,,,,TRUE,
1,,1971,,,,TRUE,
1,,1972,,,,TRUE,
1,,1973,,,,TRUE,
1,,1974,,,,TRUE,
1,,1975,,,,TRUE,
1,,1976,,,,TRUE,
1,,1977,,,,TRUE,
1,,1978,,,,TRUE,
1,,1979,,,,TRUE,
1,,1980,,,,TRUE,
1,,1981,,,,TRUE,
1,,1982,,,,TRUE,
1,,1983,,,,TRUE,
1,,1984,,,,TRUE,
1,,1985,,,,TRUE,
1,,1986,,,,TRUE,
1,,1987,,,,TRUE,
